epoch_index,timestamp_start,timestamp_end,event_type,RR_mean,RR_std,amplitude,motion_score_mean,HR_mean
353,5365.6,5395.2,Normal,0.7496,0.3564,1.3584,0.227,58.84
354,5380.8,5410.4,Normal,0.7403,0.3602,1.2093,0.2394,58.8
355,5396.0,5425.6,Normal,0.7358,0.3665,1.2481,0.2713,58.79
356,5411.2,5440.8,Normal,0.7367,0.3635,1.2468,0.3166,58.84
357,5426.4,5456.0,Normal,0.726,0.3535,1.2335,0.2979,58.86
358,5441.6,5471.2,Normal,0.7347,0.3579,1.281,0.2361,58.87
359,5456.8,5486.4,Normal,0.7298,0.3585,1.2629,0.2402,58.75
360,5472.0,5501.6,Normal,0.7342,0.3597,1.2076,0.2627,58.81
361,5487.2,5516.8,Normal,0.7405,0.3574,1.2887,0.2673,58.86
362,5502.4,5532.0,Normal,0.7495,0.3662,1.2708,0.251,58.77
363,5517.6,5547.2,Normal,0.7462,0.3746,1.3237,0.3099,58.71
364,5532.8,5562.4,Normal,0.7364,0.371,1.3237,0.3166,58.76
365,5548.0,5577.6,Normal,0.7363,0.3597,1.2326,0.2463,58.8
366,5563.2,5592.8,Normal,0.7295,0.35,1.2551,0.2741,58.76
367,5578.4,5608.0,Normal,0.7298,0.37,1.275,0.2802,58.67
368,5593.6,5623.2,Normal,0.7243,0.3723,1.275,0.2753,58.56
369,5608.8,5638.4,Normal,0.7417,0.3658,1.2845,0.3043,58.64
370,5624.0,5653.6,Normal,0.7447,0.3581,1.2656,0.2707,58.55
371,5639.2,5668.8,Normal,0.7412,0.3555,1.2381,0.2261,58.58
372,5654.4,5684.0,Normal,0.7218,0.3681,1.3125,0.2155,58.54
373,5669.6,5699.2,Normal,0.7194,0.3685,1.3125,0.2263,58.45
374,5684.8,5714.4,Normal,0.7165,0.3642,1.2937,0.2999,58.57
375,5700.0,5729.6,Normal,0.7382,0.3718,1.3416,0.3229,58.55
376,5715.2,5744.8,Normal,0.7393,0.3645,1.3416,0.2925,58.51
377,5730.4,5760.0,Normal,0.7324,0.3611,1.2476,0.3018,58.45
378,5745.6,5775.2,Normal,0.7295,0.3571,1.2567,0.3016,58.34
379,5760.8,5790.4,Normal,0.7167,0.3424,1.225,0.2426,58.27
380,5776.0,5805.6,Normal,0.7276,0.356,1.1862,0.2305,58.23
381,5791.2,5820.8,Normal,0.7403,0.3652,1.2635,0.2789,58.25
382,5806.4,5836.0,Normal,0.7502,0.3602,1.2663,0.2752,58.27
383,5821.6,5851.2,Normal,0.7344,0.3599,1.245,0.2567,58.24
384,5836.8,5866.4,Normal,0.7303,0.3698,1.2745,0.2299,58.15
385,5852.0,5881.6,Normal,0.736,0.3547,1.2807,0.2307,58.03
386,5867.2,5896.8,Normal,0.748,0.3598,1.2604,0.2203,58.01
387,5882.4,5912.0,Normal,0.7391,0.3646,1.2656,0.2244,58.17
388,5897.6,5927.2,Normal,0.7216,0.3519,1.2837,0.2261,58.13
389,5912.8,5942.4,Normal,0.7448,0.3501,1.2335,0.2592,58.07
390,5928.0,5957.6,Normal,0.7324,0.3546,1.201,0.304,58.01
391,5943.2,5972.8,Normal,0.7212,0.3691,1.238,0.269,57.75
392,5958.4,5988.0,Normal,0.7293,0.3575,1.2202,0.2482,57.83
393,5973.6,6003.2,Normal,0.7402,0.3534,1.2332,0.2714,57.94
394,5988.8,6018.4,Normal,0.7305,0.3664,1.2718,0.2309,57.77
395,6004.0,6033.6,Normal,0.7277,0.3621,1.2481,0.2919,57.75
396,6019.2,6048.8,Normal,0.7423,0.3601,1.3409,0.3676,57.76
397,6034.4,6064.0,Normal,0.7278,0.3528,1.3409,0.2952,57.7
398,6049.6,6079.2,Normal,0.7442,0.3483,1.1834,0.2606,57.59
399,6064.8,6094.4,Normal,0.7391,0.3551,1.238,0.2599,57.54
400,6080.0,6109.6,Normal,0.7256,0.3545,1.2376,0.3056,57.51
401,6095.2,6124.8,Normal,0.7428,0.3538,1.1116,0.2904,57.53
402,6110.4,6140.0,Normal,0.7225,0.3551,1.2482,0.2263,57.49
403,6125.6,6155.2,Normal,0.7304,0.3612,1.2592,0.2566,57.42
404,6140.8,6170.4,Normal,0.7314,0.3595,1.2214,0.2814,57.43
405,6156.0,6185.6,Normal,0.7251,0.3557,1.2327,0.2696,57.36
406,6171.2,6200.8,Normal,0.7398,0.3597,1.2197,0.289,57.23
407,6186.4,6216.0,Normal,0.7312,0.3558,1.246,0.2789,57.25
408,6201.6,6231.2,Normal,0.737,0.356,1.266,0.2357,57.34
409,6216.8,6246.4,Normal,0.7427,0.3625,1.3306,0.2316,57.33
410,6232.0,6261.6,Normal,0.7366,0.3651,1.3306,0.2794,57.16
411,6247.2,6276.8,Normal,0.7466,0.3654,1.2709,0.2796,57.11
412,6262.4,6292.0,Normal,0.7258,0.3591,1.2606,0.2529,57.09
413,6277.6,6307.2,Normal,0.7244,0.3594,1.2519,0.2668,57.0
414,6292.8,6322.4,Normal,0.7409,0.3673,1.2966,0.2793,57.04
415,6308.0,6337.6,Normal,0.7323,0.3615,1.3087,0.2732,56.99
416,6323.2,6352.8,Normal,0.745,0.3641,1.249,0.2611,56.92
417,6338.4,6368.0,Normal,0.7451,0.3632,1.2748,0.2706,57.0
418,6353.6,6383.2,Normal,0.7373,0.3534,1.3047,0.2592,57.02
419,6368.8,6398.4,Normal,0.7382,0.356,1.277,0.2391,56.91
420,6384.0,6413.6,Normal,0.7352,0.3562,1.2219,0.2525,56.91
421,6399.2,6428.8,Normal,0.7382,0.364,1.2713,0.2694,56.91
422,6414.4,6444.0,Normal,0.735,0.3652,1.2789,0.2767,56.8
423,6429.6,6459.2,Normal,0.7163,0.3569,1.2604,0.2319,56.81
424,6444.8,6474.4,Normal,0.7304,0.3709,1.2669,0.2394,56.96
425,6460.0,6489.6,Normal,0.7269,0.3718,1.246,0.277,56.92
426,6475.2,6504.8,Normal,0.7175,0.3545,1.2427,0.2478,56.84
427,6490.4,6520.0,Normal,0.7523,0.3592,1.2086,0.241,56.83
428,6505.6,6535.2,Normal,0.7287,0.3544,1.2368,0.2453,56.85
429,6520.8,6550.4,Normal,0.745,0.3508,1.2347,0.243,56.92
430,6536.0,6565.6,Normal,0.729,0.3746,1.2818,0.3166,56.85
431,6551.2,6580.8,Normal,0.7439,0.3625,1.2784,0.349,56.84
432,6566.4,6596.0,Normal,0.7347,0.3564,1.2594,0.3251,56.85
433,6581.6,6611.2,Normal,0.7397,0.3513,1.2257,0.2952,56.75
434,6596.8,6626.4,Normal,0.7209,0.3562,1.229,0.272,56.73
435,6612.0,6641.6,Normal,0.7335,0.3608,1.2538,0.3139,56.81
436,6627.2,6656.8,Normal,0.747,0.3574,1.2555,0.2949,56.85
437,6642.4,6672.0,Normal,0.7255,0.3567,1.3192,0.258,56.89
438,6657.6,6687.2,Normal,0.7536,0.3614,1.3192,0.2717,56.89
439,6672.8,6702.4,Normal,0.7164,0.3615,1.2404,0.288,56.85
440,6688.0,6717.6,Normal,0.7301,0.3611,1.2249,0.3013,56.82
441,6703.2,6732.8,Normal,0.7334,0.3716,1.2683,0.2693,56.79
442,6718.4,6748.0,Normal,0.7309,0.3612,1.2683,0.2712,56.81
443,6733.6,6763.2,Normal,0.732,0.3558,1.2482,0.2672,56.95
444,6748.8,6778.4,Normal,0.7479,0.3626,1.2515,0.2132,56.95
445,6764.0,6793.6,Normal,0.7254,0.3647,1.2657,0.2347,56.86
446,6779.2,6808.8,Normal,0.7326,0.3776,1.3041,0.269,56.93
447,6794.4,6824.0,Normal,0.7346,0.378,1.3041,0.2551,57.0
448,6809.6,6839.2,Normal,0.7199,0.3598,1.2944,0.2171,57.04
449,6824.8,6854.4,Normal,0.744,0.3646,1.2944,0.2494,57.04
450,6840.0,6869.6,Normal,0.7301,0.3601,1.2643,0.2916,57.03
451,6855.2,6884.8,Normal,0.7286,0.3598,1.3001,0.3053,56.94
452,6870.4,6900.0,Normal,0.729,0.3699,1.2284,0.2657,57.04
453,6885.6,6915.2,Normal,0.721,0.3598,1.232,0.2516,57.13
454,6900.8,6930.4,Normal,0.7368,0.3571,1.2147,0.2459,57.05
455,6916.0,6945.6,Normal,0.7454,0.356,1.267,0.2118,57.11
456,6931.2,6960.8,Normal,0.7374,0.3542,1.2864,0.2482,57.13
457,6946.4,6976.0,Normal,0.7397,0.3607,1.2422,0.2977,57.2
458,6961.6,6991.2,Normal,0.7218,0.3649,1.2805,0.3003,57.27
459,6976.8,7006.4,Normal,0.7303,0.3625,1.2779,0.266,57.3
460,6992.0,7021.6,Normal,0.7441,0.3618,1.3221,0.2435,57.26
461,7007.2,7036.8,Normal,0.7255,0.3618,1.3307,0.2535,57.27
462,7022.4,7052.0,Normal,0.7421,0.3551,1.33,0.2768,57.39
463,7037.6,7067.2,Normal,0.7312,0.3549,1.3279,0.244,57.5
464,7052.8,7082.4,Normal,0.7289,0.3544,1.2908,0.2794,57.45
465,7068.0,7097.6,Normal,0.7378,0.3483,1.2794,0.2891,57.44
466,7083.2,7112.8,Normal,0.7342,0.3502,1.2534,0.2288,57.61
467,7098.4,7128.0,Normal,0.7343,0.368,1.3005,0.2278,57.63
468,7113.6,7143.2,Normal,0.7307,0.359,1.3005,0.23,57.55
469,7128.8,7158.4,Normal,0.735,0.3494,1.3227,0.2414,57.63
470,7144.0,7173.6,Normal,0.7329,0.3629,1.307,0.2222,57.69
471,7159.2,7188.8,Normal,0.7329,0.3495,1.2781,0.2838,57.73
472,7174.4,7204.0,Normal,0.7437,0.3477,1.2409,0.3675,58.53
473,7189.6,7219.2,Normal,0.727,0.3586,1.2409,0.2784,60.74
474,7204.8,7234.4,Normal,0.7185,0.3613,1.2587,0.2105,62.21
475,7220.0,7249.6,Normal,0.7362,0.3625,1.3121,0.2353,62.27
476,7235.2,7264.8,Normal,0.7466,0.371,1.3121,0.235,62.25
477,7250.4,7280.0,Normal,0.7217,0.3668,1.2553,0.2825,62.43
478,7265.6,7295.2,Normal,0.7331,0.3604,1.2553,0.299,62.59
479,7280.8,7310.4,Normal,0.738,0.3672,1.2495,0.2546,62.64
480,7296.0,7325.6,Normal,0.7284,0.3571,1.2836,0.2845,62.71
481,7311.2,7340.8,Normal,0.724,0.3641,1.2927,0.266,62.78
482,7326.4,7356.0,Normal,0.7322,0.3695,1.2884,0.267,62.87
483,7341.6,7371.2,Normal,0.7342,0.372,1.2537,0.2709,62.81
484,7356.8,7386.4,Normal,0.7396,0.3652,1.287,0.2669,62.74
485,7372.0,7401.6,Normal,0.7326,0.3718,1.2976,0.2755,62.84
486,7387.2,7416.8,Normal,0.7169,0.3688,1.2594,0.3055,62.87
487,7402.4,7432.0,Normal,0.7175,0.3623,1.2481,0.2983,63.05
488,7417.6,7447.2,Normal,0.7357,0.3607,1.2677,0.2424,63.25
489,7432.8,7462.4,Normal,0.7594,0.3596,1.2677,0.2624,63.34
490,7448.0,7477.6,Normal,0.7538,0.3558,1.2329,0.2817,63.39
491,7463.2,7492.8,Normal,0.7389,0.3464,1.2329,0.2699,63.25
492,7478.4,7508.0,Normal,0.7385,0.3493,1.2103,0.2198,63.25
493,7493.6,7523.2,Normal,0.742,0.3598,1.2214,0.254,63.48
494,7508.8,7538.4,Normal,0.7393,0.3599,1.2683,0.2813,63.67
495,7524.0,7553.6,Normal,0.7298,0.3577,1.2958,0.2411,63.61
496,7539.2,7568.8,Normal,0.7322,0.3597,1.2541,0.2613,63.55
497,7554.4,7584.0,Normal,0.7351,0.3629,1.2706,0.2613,63.55
498,7569.6,7599.2,Normal,0.7303,0.3549,1.2706,0.2327,63.43
499,7584.8,7614.4,Normal,0.7226,0.3538,1.2179,0.2452,63.55
500,7600.0,7629.6,Normal,0.7284,0.365,1.3313,0.2513,63.66
501,7615.2,7644.8,Normal,0.74,0.3609,1.3313,0.2681,63.67
502,7630.4,7660.0,Normal,0.7233,0.359,1.2605,0.294,63.68
503,7645.6,7675.2,Normal,0.7314,0.3589,1.224,0.318,63.64
504,7660.8,7690.4,Normal,0.7481,0.3561,1.2378,0.2909,63.75
505,7676.0,7705.6,Normal,0.744,0.3674,1.2378,0.2617,63.83
506,7691.2,7720.8,Normal,0.7282,0.3706,1.237,0.284,63.84
507,7706.4,7736.0,Normal,0.724,0.365,1.2448,0.2335,63.88
508,7721.6,7751.2,Normal,0.7336,0.3666,1.2814,0.2475,63.74
509,7736.8,7766.4,Normal,0.7462,0.3653,1.2714,0.3484,63.6
510,7752.0,7781.6,Normal,0.7462,0.3525,1.3019,0.3634,63.83
511,7767.2,7796.8,Normal,0.7427,0.3494,1.29,0.3171,63.97
512,7782.4,7812.0,Normal,0.7492,0.357,1.3329,0.2485,63.84
513,7797.6,7827.2,Normal,0.7408,0.3558,1.3329,0.2245,63.79
514,7812.8,7842.4,Normal,0.7375,0.3602,1.2346,0.2482,63.83
515,7828.0,7857.6,Normal,0.7343,0.3658,1.2098,0.2515,63.79
516,7843.2,7872.8,Normal,0.7322,0.3671,1.2937,0.2682,63.91
517,7858.4,7888.0,Normal,0.7416,0.3674,1.2937,0.2548,63.97
518,7873.6,7903.2,Normal,0.7314,0.3622,1.241,0.2686,63.81
519,7888.8,7918.4,Normal,0.7285,0.3552,1.2365,0.3256,63.73
520,7904.0,7933.6,Normal,0.7372,0.3584,1.2699,0.301,63.72
521,7919.2,7948.8,Normal,0.7371,0.3717,1.2724,0.2484,63.71
522,7934.4,7964.0,Normal,0.7283,0.3633,1.2568,0.2549,63.72
523,7949.6,7979.2,Normal,0.7188,0.3608,1.3194,0.2645,63.7
524,7964.8,7994.4,Normal,0.7233,0.3538,1.277,0.2599,63.61
525,7980.0,8009.6,Normal,0.7299,0.3554,1.2747,0.2702,63.56
526,7995.2,8024.8,Normal,0.7309,0.3658,1.2638,0.3199,63.43
527,8010.4,8040.0,Normal,0.7244,0.3588,1.2573,0.2783,63.43
528,8025.6,8055.2,Normal,0.7285,0.3659,1.2326,0.2544,63.46
529,8040.8,8070.4,Normal,0.732,0.367,1.2424,0.2842,63.46
530,8056.0,8085.6,Normal,0.7254,0.374,1.2533,0.2691,63.46
531,8071.2,8100.8,Normal,0.7212,0.3708,1.2801,0.2972,63.38
532,8086.4,8116.0,Normal,0.7312,0.3738,1.2997,0.3618,63.24
533,8101.6,8131.2,Normal,0.7448,0.3756,1.3268,0.3162,63.08
534,8116.8,8146.4,Normal,0.7379,0.3634,1.3268,0.2377,63.01
535,8132.0,8161.6,Normal,0.7361,0.3595,1.2523,0.2658,63.13
536,8147.2,8176.8,Normal,0.7433,0.3598,1.334,0.3101,63.2
537,8162.4,8192.0,Normal,0.7294,0.3684,1.334,0.3481,63.07
538,8177.6,8207.2,Normal,0.7133,0.3621,1.2661,0.3077,62.96
539,8192.8,8222.4,Normal,0.7267,0.3539,1.2359,0.2384,62.83
540,8208.0,8237.6,Normal,0.7518,0.365,1.2874,0.2767,62.89
541,8223.2,8252.8,Normal,0.7502,0.3678,1.3092,0.2786,62.81
542,8238.4,8268.0,Normal,0.7411,0.3501,1.2863,0.2764,62.69
543,8253.6,8283.2,Normal,0.7319,0.3624,1.2755,0.2962,62.65
544,8268.8,8298.4,Normal,0.7371,0.3603,1.2342,0.308,62.5
545,8284.0,8313.6,Normal,0.7401,0.3473,1.222,0.2725,62.52
546,8299.2,8328.8,Normal,0.7425,0.3495,1.2529,0.2276,62.53
547,8314.4,8344.0,Normal,0.7308,0.3487,1.2795,0.2617,62.44
548,8329.6,8359.2,Normal,0.7235,0.3605,1.2591,0.2907,62.43
549,8344.8,8374.4,Normal,0.7375,0.3677,1.2737,0.3244,62.43
550,8360.0,8389.6,Normal,0.739,0.3638,1.2565,0.3359,62.38
551,8375.2,8404.8,Normal,0.7339,0.3609,1.2622,0.2595,62.2
552,8390.4,8420.0,Normal,0.7437,0.3553,1.3128,0.2296,62.1
553,8405.6,8435.2,Normal,0.7323,0.3635,1.2701,0.2782,62.04
554,8420.8,8450.4,Normal,0.7277,0.3634,1.3198,0.2826,62.07
555,8436.0,8465.6,Normal,0.7453,0.3626,1.2547,0.2293,61.97
556,8451.2,8480.8,Normal,0.7523,0.3517,1.1735,0.2602,61.98
557,8466.4,8496.0,Normal,0.7441,0.3442,1.1679,0.2901,62.05
558,8481.6,8511.2,Normal,0.7559,0.3591,1.2295,0.2695,61.83
559,8496.8,8526.4,Normal,0.7465,0.3588,1.2295,0.2739,61.69
560,8512.0,8541.6,Normal,0.7313,0.358,1.259,0.2485,61.69
561,8527.2,8556.8,Normal,0.7301,0.367,1.2711,0.2494,61.57
562,8542.4,8572.0,Normal,0.7278,0.3598,1.2745,0.2895,61.47
563,8557.6,8587.2,Normal,0.7227,0.3655,1.2426,0.2917,61.43
564,8572.8,8602.4,Normal,0.7325,0.3647,1.247,0.2839,61.31
565,8588.0,8617.6,Normal,0.7223,0.3581,1.2756,0.2921,61.33
566,8603.2,8632.8,Normal,0.7478,0.3703,1.2954,0.2922,61.31
567,8618.4,8648.0,Normal,0.7282,0.3683,1.2934,0.2934,61.23
568,8633.6,8663.2,Normal,0.7383,0.3662,1.2485,0.273,61.21
569,8648.8,8678.4,Normal,0.7332,0.3625,1.2485,0.2587,61.21
570,8664.0,8693.6,Normal,0.7294,0.3486,1.2078,0.2686,61.19
571,8679.2,8708.8,Normal,0.7554,0.3491,1.1838,0.2611,61.09
572,8694.4,8724.0,Normal,0.7322,0.3545,1.2516,0.2544,61.13
573,8709.6,8739.2,Normal,0.7261,0.3552,1.2615,0.2791,61.04
574,8724.8,8754.4,Normal,0.7506,0.3535,1.2516,0.273,60.86
575,8740.0,8769.6,Normal,0.7291,0.361,1.2254,0.226,60.88
576,8755.2,8784.8,Normal,0.7291,0.3729,1.2535,0.2395,60.84
577,8770.4,8800.0,Normal,0.7347,0.3647,1.2964,0.2712,60.84
578,8785.6,8815.2,Normal,0.73,0.3607,1.2615,0.2435,60.99
579,8800.8,8830.4,Normal,0.736,0.3563,1.2342,0.2467,60.94
580,8816.0,8845.6,Normal,0.7521,0.3461,1.2342,0.2383,60.77
581,8831.2,8860.8,Normal,0.7456,0.3519,1.2158,0.2344,60.58
582,8846.4,8876.0,Normal,0.7193,0.3664,1.2309,0.2548,60.58
583,8861.6,8891.2,Normal,0.7401,0.3648,1.2794,0.2824,60.64
584,8876.8,8906.4,Normal,0.7462,0.368,1.2701,0.2758,60.6
585,8892.0,8921.6,Normal,0.7337,0.3623,1.3189,0.2619,60.66
586,8907.2,8936.8,Normal,0.725,0.3661,1.2759,0.2705,60.74
587,8922.4,8952.0,Normal,0.7325,0.3626,1.2968,0.2522,60.65
588,8937.6,8967.2,Normal,0.742,0.3634,1.2968,0.3105,60.53
589,8952.8,8982.4,Normal,0.737,0.3553,1.2644,0.3121,60.62
590,8968.0,8997.6,Normal,0.7287,0.3608,1.2852,0.2519,60.71
591,8983.2,9012.8,Normal,0.7256,0.3526,1.2852,0.2447,60.64
592,8998.4,9028.0,Normal,0.742,0.3596,1.241,0.2653,60.6
593,9013.6,9043.2,Normal,0.7381,0.357,1.2938,0.2588,60.56
594,9028.8,9058.4,Normal,0.7333,0.3646,1.3005,0.2994,60.52
595,9044.0,9073.6,Normal,0.7344,0.3604,1.2642,0.3019,60.64
596,9059.2,9088.8,Normal,0.7423,0.3556,1.2592,0.2715,60.77
597,9074.4,9104.0,Normal,0.748,0.3614,1.2592,0.3033,60.69
598,9089.6,9119.2,Normal,0.7231,0.3545,1.1849,0.2945,60.5
599,9104.8,9134.4,Normal,0.7366,0.3569,1.2863,0.2458,60.68
600,9120.0,9149.6,Normal,0.7531,0.3652,1.2863,0.2561,60.78
601,9135.2,9164.8,Normal,0.7445,0.3611,1.2457,0.2943,60.59
602,9150.4,9180.0,Normal,0.7257,0.3655,1.2457,0.2621,60.66
603,9165.6,9195.2,Normal,0.7399,0.3546,1.2019,0.2441,60.85
604,9180.8,9210.4,Normal,0.7504,0.3628,1.2651,0.2841,60.89
605,9196.0,9225.6,Normal,0.7196,0.372,1.2869,0.306,60.9
606,9211.2,9240.8,Normal,0.7225,0.3714,1.2927,0.3186,60.91
607,9226.4,9256.0,Normal,0.7384,0.3599,1.2761,0.2698,60.93
608,9241.6,9271.2,Normal,0.7387,0.3549,1.229,0.2755,61.0
609,9256.8,9286.4,Normal,0.731,0.3548,1.2566,0.2699,61.05
610,9272.0,9301.6,Normal,0.7472,0.3382,1.2253,0.244,61.37
611,9287.2,9316.8,Normal,0.7395,0.3458,1.2277,0.3009,63.86
612,9302.4,9332.0,Normal,0.7474,0.3432,1.2026,0.3408,65.73
613,9317.6,9347.2,Normal,0.7394,0.3583,1.2362,0.2956,65.85
614,9332.8,9362.4,Normal,0.7271,0.3687,1.271,0.2767,66.32
615,9348.0,9377.6,Normal,0.735,0.3611,1.2871,0.264,66.64
616,9363.2,9392.8,Normal,0.7458,0.3566,1.276,0.2541,66.81
617,9378.4,9408.0,Normal,0.7338,0.3594,1.2953,0.2844,67.1
618,9393.6,9423.2,Normal,0.7403,0.3571,1.2822,0.3125,67.67
619,9408.8,9438.4,Normal,0.7379,0.3646,1.2388,0.3238,67.8
620,9424.0,9453.6,Normal,0.7403,0.3692,1.2383,0.3232,67.75
621,9439.2,9468.8,Normal,0.7371,0.3672,1.2577,0.3255,68.07
622,9454.4,9484.0,Normal,0.7199,0.3599,1.2688,0.3063,68.28
623,9469.6,9499.2,Normal,0.7219,0.3617,1.2688,0.2697,68.4
624,9484.8,9514.4,Normal,0.7394,0.3657,1.2174,0.2708,68.6
625,9500.0,9529.6,Normal,0.7268,0.3615,1.2142,0.2734,68.86
626,9515.2,9544.8,Normal,0.7351,0.3584,1.267,0.2221,68.88
627,9530.4,9560.0,Normal,0.7459,0.3578,1.2742,0.2131,68.78
628,9545.6,9575.2,Normal,0.7424,0.3642,1.3042,0.271,68.67
629,9560.8,9590.4,Normal,0.7278,0.3644,1.3042,0.2788,68.51
630,9576.0,9605.6,Normal,0.7341,0.3566,1.2363,0.2709,68.54
631,9591.2,9620.8,Normal,0.7303,0.3599,1.2363,0.276,68.49
632,9606.4,9636.0,Normal,0.7347,0.3557,1.2627,0.2634,68.32
633,9621.6,9651.2,Normal,0.7391,0.3609,1.328,0.29,68.12
634,9636.8,9666.4,Normal,0.7261,0.3613,1.2548,0.296,67.78
635,9652.0,9681.6,Normal,0.7321,0.3439,1.264,0.2936,67.52
636,9667.2,9696.8,Normal,0.7515,0.3528,1.2593,0.3023,67.18
637,9682.4,9712.0,Normal,0.7428,0.3582,1.273,0.2805,67.0
638,9697.6,9727.2,Normal,0.7293,0.3573,1.2306,0.244,66.71
639,9712.8,9742.4,Normal,0.7258,0.3664,1.2406,0.256,66.41
640,9728.0,9757.6,Normal,0.7464,0.3658,1.265,0.274,66.19
641,9743.2,9772.8,Normal,0.7402,0.3671,1.301,0.3142,65.91
642,9758.4,9788.0,Normal,0.7323,0.3567,1.301,0.3192,65.4
643,9773.6,9803.2,Normal,0.7249,0.3512,1.2026,0.2505,65.15
644,9788.8,9818.4,Normal,0.742,0.3703,1.3256,0.2003,65.05
645,9804.0,9833.6,Normal,0.7413,0.3703,1.3305,0.2295,64.83
646,9819.2,9848.8,Normal,0.7237,0.3622,1.2781,0.2832,64.6
647,9834.4,9864.0,Normal,0.7489,0.3542,1.2364,0.3135,64.32
648,9849.6,9879.2,Normal,0.7561,0.3579,1.2399,0.2782,64.24
649,9864.8,9894.4,Normal,0.7408,0.3465,1.2256,0.2657,64.32
650,9880.0,9909.6,Normal,0.7374,0.3556,1.2428,0.2746,64.24
651,9895.2,9924.8,Normal,0.7387,0.3728,1.2599,0.2498,64.3
652,9910.4,9940.0,Normal,0.7469,0.3627,1.3169,0.2617,64.27
653,9925.6,9955.2,Normal,0.7311,0.3638,1.3169,0.299,64.43
654,9940.8,9970.4,Normal,0.7282,0.3734,1.239,0.2814,64.7
655,9956.0,9985.6,Normal,0.7322,0.376,1.239,0.2737,64.7
656,9971.2,10000.8,Normal,0.7287,0.3666,1.2753,0.2764,64.81
657,9986.4,10016.0,Normal,0.7263,0.3657,1.2778,0.257,65.16
658,10001.6,10031.2,Normal,0.7271,0.3586,1.3054,0.2555,65.4
659,10016.8,10046.4,Normal,0.7495,0.3568,1.2882,0.2773,65.63
660,10032.0,10061.6,Normal,0.7353,0.3542,1.2572,0.2783,65.93
661,10047.2,10076.8,Normal,0.7492,0.3579,1.2497,0.286,66.22
662,10062.4,10092.0,Normal,0.7579,0.3578,1.2938,0.3028,66.45
663,10077.6,10107.2,Normal,0.7332,0.3641,1.2694,0.2359,66.67
664,10092.8,10122.4,Normal,0.7396,0.3573,1.288,0.2457,67.03
665,10108.0,10137.6,Normal,0.736,0.3577,1.288,0.2571,67.31
666,10123.2,10152.8,Normal,0.7243,0.3678,1.2858,0.2543,67.52
667,10138.4,10168.0,Normal,0.7258,0.3687,1.2953,0.2963,67.79
668,10153.6,10183.2,Normal,0.7313,0.364,1.2334,0.2831,68.15
669,10168.8,10198.4,Normal,0.7273,0.363,1.2491,0.242,68.27
670,10184.0,10213.6,Normal,0.7289,0.3713,1.2827,0.2296,68.29
671,10199.2,10228.8,Normal,0.7445,0.3671,1.2655,0.2386,68.39
672,10214.4,10244.0,Normal,0.7398,0.3689,1.2888,0.2345,68.5
673,10229.6,10259.2,Normal,0.7333,0.3587,1.2888,0.272,68.68
674,10244.8,10274.4,Normal,0.7371,0.3636,1.278,0.3359,68.83
675,10260.0,10289.6,Normal,0.7342,0.3522,1.278,0.3197,68.77
676,10275.2,10304.8,Normal,0.7241,0.3529,1.2333,0.2611,68.6
677,10290.4,10320.0,Normal,0.7297,0.361,1.1969,0.2379,68.57
678,10305.6,10335.2,Normal,0.7253,0.3517,1.1969,0.2359,68.55
679,10320.8,10350.4,Normal,0.7339,0.3508,1.2236,0.2327,68.21
680,10336.0,10365.6,Normal,0.7464,0.3498,1.2702,0.2603,68.01
681,10351.2,10380.8,Normal,0.7391,0.3626,1.2765,0.2964,67.85
682,10366.4,10396.0,Normal,0.7216,0.3681,1.2912,0.2687,67.49
683,10381.6,10411.2,Normal,0.7308,0.3558,1.257,0.2885,67.26
684,10396.8,10426.4,Normal,0.7425,0.3533,1.1916,0.2876,67.03
685,10412.0,10441.6,Normal,0.7396,0.3612,1.2834,0.2738,66.65
686,10427.2,10456.8,Normal,0.7379,0.3645,1.2704,0.2765,66.45
687,10442.4,10472.0,Normal,0.7507,0.367,1.269,0.2543,66.32
688,10457.6,10487.2,Normal,0.7236,0.3627,1.3039,0.2483,66.0
689,10472.8,10502.4,Normal,0.7217,0.3488,1.2309,0.2627,65.61
690,10488.0,10517.6,Normal,0.7279,0.3565,1.205,0.2686,65.36
691,10503.2,10532.8,Normal,0.73,0.3787,1.2742,0.2424,65.05
692,10518.4,10548.0,Normal,0.7342,0.3737,1.2751,0.2496,64.87
693,10533.6,10563.2,Normal,0.7307,0.3618,1.2815,0.2837,64.84
694,10548.8,10578.4,Normal,0.7471,0.3535,1.2973,0.3109,64.55
695,10564.0,10593.6,Normal,0.7441,0.3557,1.2973,0.2734,64.47
696,10579.2,10608.8,Normal,0.7278,0.3665,1.2906,0.222,64.52
697,10594.4,10624.0,Normal,0.7246,0.359,1.2849,0.2784,64.48
698,10609.6,10639.2,Normal,0.7309,0.3582,1.2939,0.3571,64.4
699,10624.8,10654.4,Normal,0.7209,0.3599,1.285,0.3176,64.31
700,10640.0,10669.6,Normal,0.7368,0.3658,1.2773,0.2709,64.29
701,10655.2,10684.8,Normal,0.7323,0.3666,1.2773,0.3034,64.44
702,10670.4,10700.0,Normal,0.7385,0.3526,1.2656,0.3315,64.78
703,10685.6,10715.2,Normal,0.7449,0.357,1.2656,0.3061,64.86
704,10700.8,10730.4,Normal,0.7382,0.3574,1.2547,0.2528,64.86
